Profibus Line,Node Number,Node Name,Module Name,User Module,Component,Variable,IO Type
C3,3,ECR4-GA4-2-RIO1,6ES7 331-7TF01-0AB0   8AE HART,M2E2_3_7,M7_IN_INT8,,IN
C3,3,ECR4-GA4-2-RIO1,6ES7 331-7TF01-0AB0   8AE HART,M2E2_3_7,M7_IN_INT10,,IN
C3,3,ECR4-GA4-2-RIO1,6ES7 331-7TF01-0AB0   8AE HART,M2E2_3_7,M7_IN_INT12,,IN
C3,3,ECR4-GA4-2-RIO1,6ES7 331-7TF01-0AB0   8AE HART,M2E2_3_7,M7_IN_INT14,,IN
C3,4,++BE510-S1-RIO1,6ES7 331-1KF02-0AB0        8AI,M2E2_4_3,M3_IN_INT0,5101YL009_AIN,IN
C3,4,++BE510-S1-RIO1,6ES7 331-1KF02-0AB0        8AI,M2E2_4_3,M3_IN_INT2,5101YL010_AIN,IN
C3,4,++BE510-S1-RIO1,6ES7 331-1KF02-0AB0        8AI,M2E2_4_3,M3_IN_INT4,5101YY007_IPF,IN
C3,4,++BE510-S1-RIO1,6ES7 331-1KF02-0AB0        8AI,M2E2_4_3,M3_IN_INT6,5101YY006_IPF,IN
C3,4,++BE510-S1-RIO1,6ES7 331-1KF02-0AB0        8AI,M2E2_4_3,M3_IN_INT8,5101YPd001_AIN,IN
C3,4,++BE510-S1-RIO1,6ES7 331-1KF02-0AB0        8AI,M2E2_4_3,M3_IN_INT10,,IN
C3,4,++BE510-S1-RIO1,6ES7 331-1KF02-0AB0        8AI,M2E2_4_3,M3_IN_INT12,,IN
C3,4,++BE510-S1-RIO1,6ES7 331-1KF02-0AB0        8AI,M2E2_4_3,M3_IN_INT14,,IN
C3,4,++BE510-S1-RIO1,6ES7 331-1KF02-0AB0        8AI,M2E2_4_4,M4_IN_INT0,,IN
C3,4,++BE510-S1-RIO1,6ES7 331-1KF02-0AB0        8AI,M2E2_4_4,M4_IN_INT2,,IN
C3,4,++BE510-S1-RIO1,6ES7 331-1KF02-0AB0        8AI,M2E2_4_4,M4_IN_INT4,,IN
C3,4,++BE510-S1-RIO1,6ES7 331-1KF02-0AB0        8AI,M2E2_4_4,M4_IN_INT6,,IN
C3,4,++BE510-S1-RIO1,6ES7 331-1KF02-0AB0        8AI,M2E2_4_4,M4_IN_INT8,,IN
C3,4,++BE510-S1-RIO1,6ES7 331-1KF02-0AB0        8AI,M2E2_4_4,M4_IN_INT10,,IN
C3,4,++BE510-S1-RIO1,6ES7 331-1KF02-0AB0        8AI,M2E2_4_4,M4_IN_INT12,,IN
C3,4,++BE510-S1-RIO1,6ES7 331-1KF02-0AB0        8AI,M2E2_4_4,M4_IN_INT14,,IN
C3,4,++BE510-S1-RIO1,6ES7 331-1KF02-0AB0        8AI,M2E2_4_5,M5_IN_INT0,,IN
C3,4,++BE510-S1-RIO1,6ES7 331-1KF02-0AB0        8AI,M2E2_4_5,M5_IN_INT2,,IN
C3,4,++BE510-S1-RIO1,6ES7 331-1KF02-0AB0        8AI,M2E2_4_5,M5_IN_INT4,,IN
C3,4,++BE510-S1-RIO1,6ES7 331-1KF02-0AB0        8AI,M2E2_4_5,M5_IN_INT6,,IN
C3,4,++BE510-S1-RIO1,6ES7 331-1KF02-0AB0        8AI,M2E2_4_5,M5_IN_INT8,,IN
C3,4,++BE510-S1-RIO1,6ES7 331-1KF02-0AB0        8AI,M2E2_4_5,M5_IN_INT10,,IN
C3,4,++BE510-S1-RIO1,6ES7 331-1KF02-0AB0        8AI,M2E2_4_5,M5_IN_INT12,,IN
C3,4,++BE510-S1-RIO1,6ES7 331-1KF02-0AB0        8AI,M2E2_4_5,M5_IN_INT14,,IN
C3,4,++BE510-S1-RIO1,6ES7 331-1KF02-0AB0        8AI,M2E2_4_6,M6_IN_INT0,,IN
C3,4,++BE510-S1-RIO1,6ES7 331-1KF02-0AB0        8AI,M2E2_4_6,M6_IN_INT2,,IN
C3,4,++BE510-S1-RIO1,6ES7 331-1KF02-0AB0        8AI,M2E2_4_6,M6_IN_INT4,,IN
C3,4,++BE510-S1-RIO1,6ES7 331-1KF02-0AB0        8AI,M2E2_4_6,M6_IN_INT6,,IN
C3,4,++BE510-S1-RIO1,6ES7 331-1KF02-0AB0        8AI,M2E2_4_6,M6_IN_INT8,,IN
C3,4,++BE510-S1-RIO1,6ES7 331-1KF02-0AB0        8AI,M2E2_4_6,M6_IN_INT10,,IN
C3,4,++BE510-S1-RIO1,6ES7 331-1KF02-0AB0        8AI,M2E2_4_6,M6_IN_INT12,,IN
C3,4,++BE510-S1-RIO1,6ES7 331-1KF02-0AB0        8AI,M2E2_4_6,M6_IN_INT14,,IN
C3,4,++BE510-S1-RIO1,6ES7 331-1KF02-0AB0        8AI,M2E2_4_7,M7_IN_INT0,,IN
C3,4,++BE510-S1-RIO1,6ES7 331-1KF02-0AB0        8AI,M2E2_4_7,M7_IN_INT2,,IN
C3,4,++BE510-S1-RIO1,6ES7 331-1KF02-0AB0        8AI,M2E2_4_7,M7_IN_INT4,,IN
C3,4,++BE510-S1-RIO1,6ES7 331-1KF02-0AB0        8AI,M2E2_4_7,M7_IN_INT6,,IN
C3,4,++BE510-S1-RIO1,6ES7 331-1KF02-0AB0        8AI,M2E2_4_7,M7_IN_INT8,,IN
C3,4,++BE510-S1-RIO1,6ES7 331-1KF02-0AB0        8AI,M2E2_4_7,M7_IN_INT10,,IN
C3,4,++BE510-S1-RIO1,6ES7 331-1KF02-0AB0        8AI,M2E2_4_7,M7_IN_INT12,,IN
C3,4,++BE510-S1-RIO1,6ES7 331-1KF02-0AB0        8AI,M2E2_4_7,M7_IN_INT14,,IN
C3,4,++BE510-S1-RIO1,6ES7 331-1KF02-0AB0        8AI,M2E2_4_8,M8_IN_INT0,,IN
C3,4,++BE510-S1-RIO1,6ES7 331-1KF02-0AB0        8AI,M2E2_4_8,M8_IN_INT2,,IN
C3,4,++BE510-S1-RIO1,6ES7 331-1KF02-0AB0        8AI,M2E2_4_8,M8_IN_INT4,,IN
C3,4,++BE510-S1-RIO1,6ES7 331-1KF02-0AB0        8AI,M2E2_4_8,M8_IN_INT6,,IN
C3,4,++BE510-S1-RIO1,6ES7 331-1KF02-0AB0        8AI,M2E2_4_8,M8_IN_INT8,,IN
C3,4,++BE510-S1-RIO1,6ES7 331-1KF02-0AB0        8AI,M2E2_4_8,M8_IN_INT10,,IN
C3,4,++BE510-S1-RIO1,6ES7 331-1KF02-0AB0        8AI,M2E2_4_8,M8_IN_INT12,,IN
C3,4,++BE510-S1-RIO1,6ES7 331-1KF02-0AB0        8AI,M2E2_4_8,M8_IN_INT14,,IN
C3,4,++BE510-S1-RIO1,6ES7 332-5HF00-0AB0        8AO,M2E2_4_9,M9_OUT_INT0,,OUT
C3,4,++BE510-S1-RIO1,6ES7 332-5HF00-0AB0        8AO,M2E2_4_9,M9_OUT_INT2,,OUT
C3,4,++BE510-S1-RIO1,6ES7 332-5HF00-0AB0        8AO,M2E2_4_9,M9_OUT_INT4,,OUT
C3,4,++BE510-S1-RIO1,6ES7 332-5HF00-0AB0        8AO,M2E2_4_9,M9_OUT_INT6,,OUT
C3,4,++BE510-S1-RIO1,6ES7 332-5HF00-0AB0        8AO,M2E2_4_9,M9_OUT_INT8,,OUT
C3,4,++BE510-S1-RIO1,6ES7 332-5HF00-0AB0        8AO,M2E2_4_9,M9_OUT_INT10,,OUT
C3,4,++BE510-S1-RIO1,6ES7 332-5HF00-0AB0        8AO,M2E2_4_9,M9_OUT_INT12,,OUT
C3,4,++BE510-S1-RIO1,6ES7 332-5HF00-0AB0        8AO,M2E2_4_9,M9_OUT_INT14,,OUT
C3,4,++BE510-S1-RIO1,6ES7 321-1BL00-0AA0       32DI,M2E2_4_10,M10_IN_BOOL0_0,5101YY005_FB0,IN
C3,4,++BE510-S1-RIO1,6ES7 321-1BL00-0AA0       32DI,M2E2_4_10,M10_IN_BOOL0_1,5101YY005_FBCl,IN
C3,4,++BE510-S1-RIO1,6ES7 321-1BL00-0AA0       32DI,M2E2_4_10,M10_IN_BOOL0_2,5101YY005_FBOp,IN
C3,4,++BE510-S1-RIO1,6ES7 321-1BL00-0AA0       32DI,M2E2_4_10,M10_IN_BOOL0_3,5101YY005_FB1,IN
C3,4,++BE510-S1-RIO1,6ES7 321-1BL00-0AA0       32DI,M2E2_4_10,M10_IN_BOOL0_4,5101YY006_FB0,IN
C3,4,++BE510-S1-RIO1,6ES7 321-1BL00-0AA0       32DI,M2E2_4_10,M10_IN_BOOL0_5,5101YY006_FB1,IN
C3,4,++BE510-S1-RIO1,6ES7 321-1BL00-0AA0       32DI,M2E2_4_10,M10_IN_BOOL0_6,5101YY007_FB0,IN
C3,4,++BE510-S1-RIO1,6ES7 321-1BL00-0AA0       32DI,M2E2_4_10,M10_IN_BOOL0_7,5101YY007_FB1,IN
C3,4,++BE510-S1-RIO1,6ES7 321-1BL00-0AA0       32DI,M2E2_4_10,M10_IN_BOOL1_0,5101YL005_DIN,IN
C3,4,++BE510-S1-RIO1,6ES7 321-1BL00-0AA0       32DI,M2E2_4_10,M10_IN_BOOL1_1,,IN
C3,4,++BE510-S1-RIO1,6ES7 321-1BL00-0AA0       32DI,M2E2_4_10,M10_IN_BOOL1_2,,IN
